country,income_group
American Samoa,High income
Andorra,High income
Aruba,High income
Australia,High income
Austria,High income
Belgium,High income
Bermuda,High income
British Virgin Islands,High income
Canada,High income
Cayman Islands,High income
Channel Islands,High income
Chile,High income
Croatia,High income
Curaçao,High income
Cyprus,High income
Czechia,High income
Denmark,High income
Estonia,High income
Faroe Islands,High income
Finland,High income
France,High income
French Polynesia,High income
Germany,High income
Gibraltar,High income
Greece,High income
Greenland,High income
Guam,High income
Hong Kong SAR China,High income
Hungary,High income
Iceland,High income
Ireland,High income
Isle of Man,High income
Israel,High income
Italy,High income
Japan,High income
Kuwait,High income
Latvia,High income
Liechtenstein,High income
Lithuania,High income
Luxembourg,High income
Macao SAR China,High income
Malta,High income
Monaco,High income
Netherlands,High income
New Caledonia,High income
New Zealand,High income
Northern Mariana Islands,High income
Norway,High income
Oman,High income
Panama,High income
Poland,High income
Portugal,High income
Puerto Rico,High income
Romania,High income
Saint Martin (French part),High income
Saudi Arabia,High income
Singapore,High income
Sint Maarten,High income
Slovakia,High income
Slovenia,High income
South Korea,High income
Spain,High income
Sweden,High income
Switzerland,High income
Taiwan,High income
Turks & Caicos Islands,High income
U.S. Virgin Islands,High income
United Arab Emirates,High income
United Kingdom,High income
United States,High income
Uruguay,High income
Albania,Upper middle income
Argentina,Upper middle income
Armenia,Upper middle income
Azerbaijan,Upper middle income
Belarus,Upper middle income
Bosnia & Herzegovina,Upper middle income
Brazil,Upper middle income
Bulgaria,Upper middle income
China,Upper middle income
Colombia,Upper middle income
Costa Rica,Upper middle income
Cuba,Upper middle income
Dominican Republic,Upper middle income
Ecuador,Upper middle income
El Salvador,Upper middle income
Georgia,Upper middle income
Guatemala,Upper middle income
Indonesia,Upper middle income
Kazakhstan,Upper middle income
Malaysia,Upper middle income
Mexico,Upper middle income
Moldova,Upper middle income
North Macedonia,Upper middle income
Paraguay,Upper middle income
Peru,Upper middle income
Russia,Upper middle income
Serbia,Upper middle income
South Africa,Upper middle income
Thailand,Upper middle income
Turkey,Upper middle income
Turkmenistan,Upper middle income
